882180	3000	1	100201	NULL	20200423110558	更优惠更省心	0	20200424113924	20200524113924
886816	3000	1	100201	NULL	20200423141012	更优惠更省心	7	20200424194916	20200524194916
886816	3000	1	100201	NULL	20200423141013	更优惠更省心	0	20200424194916	20200524194916
1010334	150	0	1410971	速度与激情7	20200423104039	NULL	7	20200423104039	20200425104039
1153502	3000	1	100201	NULL	20200423121439	更优惠更省心	0	20200424225430	20200524225430
1153502	3000	1	100201	NULL	20200423121439	更优惠更省心	7	20200424225430	20200524225430
1189342	3000	1	100201	NULL	20200423214741	更优惠更省心	0	20200423214741	20200523214741
1189342	36000	1	100201	NULL	20200423214048	包年	0	20200423214048	20210423214048
1237021	150	0	11012499439	速度与激情8（普通话）	20200423131031	NULL	7	20200423131031	20200425131031
1250475	24900	1	100201	NULL	20200423090736	包年	0	20200423090736	20210423090736
1259465	99	1	100201	NULL	20200423163633	新用户特惠	0	20200423163633	20200523163633
1259465	99	1	100201	NULL	20200423163814	新用户特惠	7	20200423163814	20200523163814
1259465	3000	1	100201	NULL	20200423163814	更优惠更省心	0	20200423163814	20200523163814
1262791	3000	1	100201	NULL	20200423152021	更优惠更省心	0	20200423152021	20200523152021
1262791	3000	1	100201	NULL	20200423152048	更优惠更省心	0	20200423152048	20200523152048
1262791	4980	1	100201	NULL	20200423152012	NULL	0	20200423152012	20200523152012
107422	36000	1	100201	NULL	20200423141138	包年	0	20200423141138	20210423141138
107422	36000	1	100201	NULL	20200423141155	包年	0	20200423141155	20210423141155
207407	36000	1	100201	NULL	20200423145818	包年	0	20200423145818	20210423145818
211035	36000	1	100201	NULL	20200423214926	包年	0	20200423214926	20210423214926
265127	3000	1	100201	NULL	20200423103955	更优惠更省心	7	20200424154704	20200524154704
265127	3000	1	100201	NULL	20200423103956	更优惠更省心	0	20200424154704	20200524154704
305033	36000	1	100201	NULL	20200423203852	包年	0	20200423203852	20210423203852
396424	3000	1	100201	NULL	20200423121242	更优惠更省心	0	20200423121242	20200523121242
396424	3000	1	100201	NULL	20200423121203	更优惠更省心	0	20200423121203	20200523121203
396424	3000	1	100201	NULL	20200423121242	更优惠更省心	7	20200423121242	20200523121242
396424	36000	1	100201	NULL	20200423120711	包年	0	20200423120711	20210423120711
426546	36000	1	100201	NULL	20200423171352	包年	0	20200423171352	20210423171352
604327	12000	1	100201	NULL	20200423180759	包季	0	20200423180759	20200722180759
604327	36000	1	100201	NULL	20200423180453	包年	0	20200423180453	20210423180453
718957	3000	1	100201	NULL	20200423112053	更优惠更省心	0	20200424160318	20200524160318
718957	3000	1	100201	NULL	20200423112053	更优惠更省心	7	20200424160318	20200524160318
892871	24900	1	100201	NULL	20200423093325	包年	0	20200423093325	20210423093325
993498	500	0	11033150249	冰雪奇缘2（普通话）	20200423185316	NULL	1	20200423185316	20200425185316
993498	500	0	11033150249	NULL	20200423185415	NULL	0	20200423185415	20200425185415
993498	500	0	11033150249	NULL	20200423185316	NULL	0	20200423185316	20200425185316
993498	500	0	11033150249	冰雪奇缘2（普通话）	20200423185415	NULL	1	20200423185414	20200425185414
1098407	36000	1	100201	NULL	20200423175817	包年	0	20200423175817	20210423175817
1098407	36000	1	100201	NULL	20200423175941	包年	0	20200423175941	20210423175941
1164315	600	0	11034065927	我们永不言弃	20200423123600	NULL	7	20200423123600	20200425123600
1274150	99	1	100201	NULL	20200423203742	新用户特惠	0	20200423203742	20200523203742
64265	3000	1	100201	NULL	20200423212738	更优惠更省心	0	20200423212738	20200523212738
64265	3000	1	100201	NULL	20200423212814	更优惠更省心	0	20200423212814	20200523212814
156009	36000	1	100201	NULL	20200423145701	包年	0	20200423145701	20210423145701
184817	36000	1	100201	NULL	20200423201552	包年	0	20200423201552	20210423201552
357220	36000	1	100201	NULL	20200423173212	包年	0	20200423173212	20210423173212
539062	36000	1	100201	NULL	20200423171554	包年	0	20200423171554	20210423171554
539062	36000	1	100201	NULL	20200423171824	包年	0	20200423171824	20210423171824
578322	36000	1	100201	NULL	20200423192016	包年	0	20200423192016	20210423192016
992711	99	1	100201	NULL	20200423091734	NULL	0	20200423091734	20200523091734
992711	99	1	100201	NULL	20200423091734	NULL	7	20200423091734	20200523091735
1150040	600	0	11034065927	我们永不言弃	20200423133538	NULL	7	20200423133538	20200425133538
1229897	36000	1	100201	NULL	20200423152408	包年	0	20200423152408	20210423152408
53350	24900	1	100201	NULL	20200423103013	包年	0	20200423103013	20210423103013
53350	24900	1	100201	NULL	20200423103017	包年	0	20200423103017	20210423103017
53350	36000	1	100201	NULL	20200423135120	包年	0	20200423135120	20210423135120
53350	36000	1	100201	NULL	20200423135123	包年	0	20200423135123	20210423135123
135823	3000	1	100201	NULL	20200423133912	更优惠更省心	7	20200424192655	20200524192655
135823	3000	1	100201	NULL	20200423133913	更优惠更省心	0	20200424192655	20200524192655
151459	36000	1	100201	NULL	20200423215627	包年	7	20200423215641	20210423215641
345279	3000	1	100201	NULL	20200423105540	更优惠更省心	7	20200424174646	20200524174646
345279	3000	1	100201	NULL	20200423105541	更优惠更省心	0	20200424174646	20200524174646
698439	600	0	11034065927	我们永不言弃	20200423210125	NULL	7	20200423210125	20200425210125
891106	36000	1	100201	NULL	20200423190852	包年	0	20200423190852	20210423190852
1023533	4980	1	100201	NULL	20200423083515	NULL	7	20200423083515	20200523083515
1065242	36000	1	100201	NULL	20200423120201	包年	0	20200423120201	20210423120201
1230828	3000	1	100201	NULL	20200423103733	NULL	7	20200424091216	20200524091216
224818	36000	1	100201	NULL	20200423130409	包年	0	20200423130409	20210423130409
407203	3000	1	100201	NULL	20200423105405	更优惠更省心	0	20200424083153	20200524083153
407203	3000	1	100201	NULL	20200423105404	更优惠更省心	7	20200424083153	20200524083153
722512	500	0	11033150249	NULL	20200423212621	NULL	0	20200423212727	20200425212727
722512	500	0	11033150249	冰雪奇缘2（普通话）	20200423212621	NULL	7	20200423212621	20200425212621
741863	36000	1	100201	NULL	20200423212912	包年	0	20200423212912	20210423212912
823316	3000	1	100201	NULL	20200423104340	NULL	7	20200424005026	20200524005026
905795	36000	1	100201	NULL	20200423113034	包年	0	20200423113034	20210423113034
1026935	24900	1	100201	NULL	20200423091924	包年	0	20200423091924	20210423091924
1063811	21000	1	100201	NULL	20200423155650	包半年	0	20200423155650	20201020155650
1063811	36000	1	100201	NULL	20200423154034	包年	0	20200423154034	20210423154034
1122057	3000	1	100201	NULL	20200423190250	NULL	0	20200423190250	20200523190250
1122057	3000	1	100201	NULL	20200423190250	NULL	7	20200423190250	20200523190250
1124219	150	0	11012724435	新木乃伊	20200423222325	NULL	7	20200423222325	20200425222325
1164537	500	0	11032571276	冰雪奇缘2	20200423182906	NULL	7	20200423182906	20200425182906
87941	36000	1	100201	NULL	20200423183644	包年	0	20200423183644	20210423183644
87941	36000	1	100201	NULL	20200423183841	包年	0	20200423183841	20210423183841
89755	36000	1	100201	NULL	20200423182557	包年	0	20200423182557	20210423182557
206625	36000	1	100201	NULL	20200423152146	包年	0	20200423152146	20210423152146
527280	250	0	11032823588	勇敢者游戏2：再战巅峰（普通话）	20200423102100	NULL	7	20200423102100	20200425102100
535398	36000	1	100201	NULL	20200423184904	包年	0	20200423184904	20210423184904
568036	36000	1	100201	NULL	20200423184426	包年	0	20200423184426	20210423184426
568036	36000	1	100201	NULL	20200423193350	包年	0	20200423193350	20210423193350
568036	36000	1	100201	NULL	20200423210352	包年	0	20200423210352	20210423210352
648911	12000	1	100201	NULL	20200423123436	包季	0	20200423123436	20200722123436
721395	2500	1	100201	NULL	20200423204223	包月	0	20200423204223	20200523204223
736587	24900	1	100201	NULL	20200423105243	包年	0	20200423105243	20210423105243
820902	24900	1	100201	NULL	20200423091352	包年	0	20200423091352	20210423091352
886593	3000	1	100201	NULL	20200423114735	更优惠更省心	0	20200424134536	20200524134536
886593	3000	1	100201	NULL	20200423114735	更优惠更省心	7	20200424134536	20200524134536
944633	3000	1	100201	NULL	20200423104323	NULL	7	20200424101226	20200524101226
1027941	99	1	100201	NULL	20200423214645	新用户特惠	0	20200423214645	20200523214645
1027941	99	1	100201	NULL	20200423214748	新用户特惠	7	20200423214748	20200523214749
1027941	3000	1	100201	NULL	20200423214749	更优惠更省心	0	20200423214748	20200523214749
1045640	3000	1	100201	NULL	20200423115129	更优惠更省心	0	20200424225431	20200524225431
1045640	3000	1	100201	NULL	20200423115129	更优惠更省心	7	20200424225431	20200524225431
1077738	99	1	100201	NULL	20200423150230	NULL	0	20200423150230	20200523150230
1077738	99	1	100201	NULL	20200423150230	NULL	7	20200423150230	20200523150231
46232	24900	1	100201	NULL	20200423102249	包年	0	20200423102249	20210423102249
53175	36000	1	100201	NULL	20200423145359	包年	0	20200423145359	20210423145359
53175	36000	1	100201	NULL	20200423144949	包年	0	20200423144949	20210423144949
53175	36000	1	100201	NULL	20200423145120	包年	0	20200423145120	20210423145120
55530	300	0	2236710	NULL	20200423084932	NULL	0	20200423084932	20200425084932
55530	300	0	2236710	NULL	20200423085042	NULL	0	20200423085042	20200425085042
55530	300	0	2236710	NULL	20200423165558	NULL	0	20200423165558	20200425165558
55530	300	0	2236710	NULL	20200423165613	NULL	0	20200423165613	20200425165613
55530	300	0	2236710	NULL	20200423165647	NULL	0	20200423165647	20200425165647
134092	36000	1	100201	NULL	20200423132817	包年	0	20200423132817	20210423132817
193816	36000	1	100201	NULL	20200423183744	包年	0	20200423183744	20210423183744
403215	36000	1	100201	NULL	20200423191805	包年	0	20200423191805	20210423191805
520560	36000	1	100201	NULL	20200423214435	包年	0	20200423214435	20210423214435
520560	36000	1	100201	NULL	20200423214507	包年	0	20200423214507	20210423214507
538123	36000	1	100201	NULL	20200423184242	包年	0	20200423184242	20210423184242
657664	36000	1	100201	NULL	20200423121930	包年	0	20200423121930	20210423121930
657664	36000	1	100201	NULL	20200423122205	包年	0	20200423122205	20210423122205
657664	36000	1	100201	NULL	20200423182308	包年	0	20200423182308	20210423182308
737002	3000	1	100201	NULL	20200423105321	更优惠更省心	0	20200424162926	20200524162926
737002	3000	1	100201	NULL	20200423105321	更优惠更省心	7	20200424162926	20200524162926
773013	3000	1	100201	NULL	20200423124851	更优惠更省心	7	20200424080033	20200524080033
773013	3000	1	100201	NULL	20200423124851	更优惠更省心	0	20200424080033	20200524080033
948236	24900	1	100201	NULL	20200423092106	包年	0	20200423092106	20210423092106
968747	36000	1	100201	NULL	20200423133758	包年	0	20200423133758	20210423133758
36366	36000	1	100201	NULL	20200423121908	包年	0	20200423121908	20210423121908
433979	36000	1	100201	NULL	20200423184429	包年	0	20200423184429	20210423184429
506310	300	0	11012749567	神偷奶爸3	20200423165538	NULL	1	20200423165538	20200425165538
506310	300	0	11012749567	NULL	20200423165538	NULL	0	20200423165538	20200425165538
574413	1200	0	11034065927	NULL	20200423112104	NULL	0	20200423112112	20200425112112
574413	1200	0	11034065927	我们永不言弃	20200423112104	NULL	7	20200423112104	20200425112104
685968	3000	1	100201	NULL	20200423211142	NULL	7	20200423211142	20200523211143
685968	3000	1	100201	NULL	20200423211142	NULL	0	20200423211142	20200523211142
706460	36000	1	100201	NULL	20200423112257	包年	0	20200423112257	20210423112257
706460	36000	1	100201	NULL	20200423112455	包年	0	20200423112455	20210423112455
731026	600	0	11034065927	我们永不言弃	20200423195537	NULL	7	20200423195537	20200425195537
875998	3000	1	100201	NULL	20200423091541	NULL	7	20200423091541	20200523091541
875998	3000	1	100201	NULL	20200423091541	NULL	0	20200423091541	20200523091541
912720	3000	1	100201	NULL	20200423121454	更优惠更省心	7	20200424235818	20200524235818
912720	3000	1	100201	NULL	20200423121455	更优惠更省心	0	20200424235818	20200524235818
918486	24900	1	100201	NULL	20200423084244	包年	0	20200423084244	20210423084244
992866	36000	1	100201	NULL	20200423175334	包年	0	20200423175334	20210423175334
1237725	36000	1	100201	NULL	20200423200027	包年	0	20200423200027	20210423200027
69611	36000	1	100201	NULL	20200423213302	包年	0	20200423213302	20210423213302
127171	8800	1	100201	NULL	20200423104351	包季	0	20200423104351	20200722104351
127171	24900	1	100201	NULL	20200423103740	包年	0	20200423103740	20210423103740
235396	36000	1	100201	NULL	20200423115413	包年	0	20200423115413	20210423115413
346673	36000	1	100201	NULL	20200423195837	包年	0	20200423195837	20210423195837
425861	3000	1	100201	NULL	20200423121421	更优惠更省心	0	20200424215534	20200524215534
425861	3000	1	100201	NULL	20200423121421	更优惠更省心	7	20200424215534	20200524215534
436335	24900	1	100201	NULL	20200423000535	包年	0	20200423000535	20210423000535
436335	36000	1	100201	NULL	20200423225646	包年	0	20200423225646	20210423225646
440239	36000	1	100201	NULL	20200423162027	包年	0	20200423162027	20210423162027
537773	250	0	11032571276	冰雪奇缘2	20200423161437	NULL	7	20200423161437	20200425161437
550660	24900	1	100201	NULL	20200423094508	包年	0	20200423094508	20210423094508
682434	36000	1	100201	NULL	20200423190903	包年	0	20200423190903	20210423190903
700985	3000	1	100201	NULL	20200423132534	更优惠更省心	0	20200423132534	20200523132534
876993	3000	1	100201	NULL	20200423155819	NULL	7	20200423155819	20200523155819
876993	3000	1	100201	NULL	20200423155819	NULL	0	20200423155819	20200523155819
1031883	500	5	7002	NULL	20200423203109	NULL	0	20200423203109	20200523203109
1031883	1000	5	9072	NULL	20200423203158	NULL	0	20200423203158	20200523203158
1031883	500	5	7002	NULL	20200423203215	NULL	0	20200423203215	20200523203215
1031883	500	5	7002	NULL	20200423203243	NULL	0	20200423203243	20200523203243
1031883	1000	5	9072	NULL	20200423203139	NULL	0	20200423203139	20200523203139
1031883	500	5	7002	NULL	20200423203204	NULL	0	20200423203204	20200523203204
1031883	500	5	7002	NULL	20200423203246	NULL	0	20200423203246	20200523203246
1197501	3000	1	100201	NULL	20200423131335	更优惠更省心	0	20200424082710	20200524082710
1197501	3000	1	100201	NULL	20200423131335	更优惠更省心	7	20200424082710	20200524082710
1238877	36000	1	100201	NULL	20200423194050	包年	0	20200423194050	20210423194050
1241685	3000	1	100201	NULL	20200423134521	更优惠更省心	0	20200424210340	20200524210340
1241685	3000	1	100201	NULL	20200423134521	更优惠更省心	7	20200424210340	20200524210340
63502	21000	1	100201	NULL	20200423124012	包半年	0	20200423124012	20201020124012
93810	24900	1	100201	NULL	20200423083044	包年	0	20200423083044	20210423083044
93810	36000	1	100201	NULL	20200423144208	包年	0	20200423144208	20210423144208
171017	36000	1	100201	NULL	20200423175545	包年	0	20200423175545	20210423175545
340570	500	0	11033150249	NULL	20200423195942	NULL	7	20200423195942	20200425195942
354363	600	0	11034065927	我们永不言弃	20200423174616	NULL	7	20200423174616	20200425174616
365855	3000	1	100201	NULL	20200423200716	更优惠更省心	7	20200423200716	20200523200716
365855	3000	1	100201	NULL	20200423200616	更优惠更省心	0	20200423200616	20200523200616
365855	3000	1	100201	NULL	20200423200716	更优惠更省心	0	20200423200716	20200523200716
401348	36000	1	100201	NULL	20200423205935	包年	0	20200423205935	20210423205935
520926	12000	1	100201	NULL	20200423154529	包季	0	20200423154529	20200722154529
687187	36000	1	100201	NULL	20200423155940	包年	0	20200423155940	20210423155940
687187	36000	1	100201	NULL	20200423190704	包年	0	20200423190704	20210423190704
687187	36000	1	100201	NULL	20200423120618	包年	0	20200423120618	20210423120618
731700	24900	1	100201	NULL	20200423102032	包年	0	20200423102032	20210423102032
745554	36000	1	100201	NULL	20200423181422	包年	0	20200423181422	20210423181422
877100	24900	1	100201	NULL	20200423090312	包年	0	20200423090312	20210423090312
1003630	36000	1	100201	NULL	20200423131258	包年	0	20200423131258	20210423131258
1224015	600	0	11034065927	我们永不言弃	20200423191811	NULL	7	20200423191811	20200425191811
192795	24900	1	100201	NULL	20200423082321	包年	0	20200423082321	20210423082321
406798	12000	1	100201	NULL	20200423202258	包季	7	20200423202318	20200722202318
424139	36000	1	100201	NULL	20200423211735	包年	0	20200423211735	20210423211735
491152	36000	1	100201	NULL	20200423142933	包年	0	20200423142933	20210423142933
491152	36000	1	100201	NULL	20200423142945	包年	0	20200423142945	20210423142945
564678	36000	1	100201	NULL	20200423195246	包年	0	20200423195246	20210423195246
587250	36000	1	100201	NULL	20200423165741	包年	0	20200423165741	20210423165741
837427	36000	1	100201	NULL	20200423185550	包年	0	20200423185550	20210423185550
906490	36000	1	100201	NULL	20200423204857	包年	0	20200423204857	20210423204857
67361	36000	1	100201	NULL	20200423141440	包年	0	20200423141440	20210423141440
281716	4980	1	100201	NULL	20200423172109	NULL	0	20200423172109	20200523172109
323379	24900	1	100201	NULL	20200423100045	包年	0	20200423100045	20210423100045
418242	3000	1	100201	NULL	20200423102548	更优惠更省心	0	20200424102755	20200524102755
418242	3000	1	100201	NULL	20200423102548	更优惠更省心	7	20200424102755	20200524102755
432954	36000	1	100201	NULL	20200423205633	包年	0	20200423205633	20210423205633
467598	24900	1	100201	NULL	20200423084157	包年	0	20200423084157	20210423084157
624522	3000	1	100201	NULL	20200423113530	NULL	7	20200424181035	20200524181035
627534	99	1	100201	NULL	20200423210033	新用户特惠	0	20200423210033	20200523210033
653263	3000	1	100201	NULL	20200423115927	NULL	7	20200424140753	20200524140753
807655	2500	1	100201	NULL	20200423203330	包月	0	20200423203330	20200523203330
885523	99	1	100201	NULL	20200423180955	新用户特惠	0	20200423180955	20200523180955
885523	99	1	100201	NULL	20200423181558	新用户特惠	0	20200423181558	20200523181558
895836	36000	1	100201	NULL	20200423184002	包年	0	20200423184002	20210423184002
983197	36000	1	100201	NULL	20200423205841	包年	0	20200423205841	20210423205841
1094164	4980	1	100201	NULL	20200423130055	NULL	7	20200424122352	20200524122352
1192595	3000	1	100201	NULL	20200423214909	NULL	7	20200423214909	20200523214909
1192595	3000	1	100201	NULL	20200423214909	NULL	0	20200423214909	20200523214909
1213803	24900	1	100201	NULL	20200423084952	包年	0	20200423084952	20210423084952
1241435	99	1	100201	NULL	20200423013711	新用户特惠	0	20200423013711	20200523013711
1241435	99	1	100201	NULL	20200423013836	新用户特惠	0	20200423013836	20200523013836
1275113	100	1	100201	NULL	20200423233153	NULL	7	20200429082920	20210429082920
70784	99	1	100201	NULL	20200423200310	新用户特惠	0	20200423200310	20200523200310
70784	99	1	100201	NULL	20200423200512	新用户特惠	7	20200423200512	20200523200514
70784	3000	1	100201	NULL	20200423200514	更优惠更省心	0	20200423200512	20200523200514
689459	36000	1	100201	NULL	20200423125805	包年	0	20200423125805	20210423125805
689459	36000	1	100201	NULL	20200423125930	包年	0	20200423125930	20210423125930
1057669	3000	1	100201	NULL	20200423102052	更优惠更省心	0	20200424100708	20200524100708
1057669	3000	1	100201	NULL	20200423102052	更优惠更省心	7	20200424100708	20200524100708
1232265	3000	1	100201	NULL	20200423131753	NULL	7	20200424110039	20200524110039
15020	12000	1	100201	NULL	20200423162638	包季	0	20200423162638	20200722162638
15615	2900	1	100202	NULL	20200423152725	华数海信月包	0	20200423152725	20200524152725
183628	36000	1	100201	NULL	20200423151310	包年	0	20200423151310	20210423151310
236235	150	0	11012499440	速度与激情8	20200423212523	NULL	7	20200423212523	20200425212523
390531	500	0	11032823588	NULL	20200423111441	NULL	0	20200423111441	20200425111441
391943	6400	2	100206	NULL	20200423105352	包月	0	20200423105352	20200523105352
394252	24900	1	100201	NULL	20200423091810	包年	0	20200423091810	20210423091810
394252	24900	1	100201	NULL	20200423102604	包年	0	20200423102604	20210423102604
394252	3000	1	100201	NULL	20200423092555	更优惠更省心	0	20200423092555	20200523092555
409234	12000	1	100201	NULL	20200423195652	包季	0	20200423195652	20200722195652
409234	36000	1	100201	NULL	20200423200101	包年	0	20200423200101	20210423200101
432283	24900	1	100201	NULL	20200423105034	包年	0	20200423105034	20210423105034
495947	24900	1	100201	NULL	20200423105506	包年	0	20200423105506	20210423105506
553882	12000	1	100201	NULL	20200423211207	包季	0	20200423211207	20200722211207
558593	36000	1	100201	NULL	20200423171822	包年	0	20200423171822	20210423171822
787897	36000	1	100201	NULL	20200423130605	包年	0	20200423130605	20210423130605
883885	3000	1	100201	NULL	20200423195107	更优惠更省心	0	20200423195107	20200523195107
1012087	3000	1	100201	NULL	20200423151344	NULL	0	20200423151344	20200523151344
1012087	3000	1	100201	NULL	20200423151344	NULL	7	20200423151344	20200523151344
1139283	3000	1	100201	NULL	20200423114737	更优惠更省心	0	20200424134801	20200524134801
1139283	3000	1	100201	NULL	20200423114737	更优惠更省心	7	20200424134801	20200524134801
1229450	24900	1	100201	NULL	20200423075934	包年	0	20200423075934	20210423075934
1255177	24900	1	100201	NULL	20200423101245	包年	0	20200423101245	20210423101245
50103	24900	1	100201	NULL	20200423104745	包年	0	20200423104745	20210423104745
295579	3000	1	100201	NULL	20200423123805	更优惠更省心	0	20200424214321	20200524214321
295579	3000	1	100201	NULL	20200423123804	更优惠更省心	7	20200424214321	20200524214321
324553	36000	1	100201	NULL	20200423120817	包年	0	20200423120817	20210423120817
429123	99	1	100201	NULL	20200423130603	NULL	7	20200423130603	20200523130603
429123	99	1	100201	NULL	20200423130603	NULL	0	20200423130603	20200523130603
464412	36000	1	100201	NULL	20200423140556	包年	0	20200423140556	20210423140556
605374	500	0	11031763475	NULL	20200423222900	NULL	0	20200423222900	20200425222900
609604	36000	1	100201	NULL	20200423170714	包年	0	20200423170714	20210423170714
711683	36000	1	100201	NULL	20200423205306	包年	0	20200423205306	20210423205306
817984	3000	1	100201	NULL	20200423120951	更优惠更省心	7	20200424101111	20200524101111
817984	3000	1	100201	NULL	20200423120952	更优惠更省心	0	20200424101111	20200524101111
822733	3000	1	100201	NULL	20200423102254	更优惠更省心	0	20200424235438	20200524235438
822733	3000	1	100201	NULL	20200423102254	更优惠更省心	7	20200424235438	20200524235438
855489	36000	1	100201	NULL	20200423211404	包年	0	20200423211404	20210423211404
867195	3000	1	100201	NULL	20200423131402	NULL	0	20200423131402	20200523131402
867195	3000	1	100201	NULL	20200423131402	NULL	7	20200423131402	20200523131402
950138	99	1	100201	NULL	20200423191221	NULL	0	20200423191221	20200523191221
950138	99	1	100201	NULL	20200423191221	NULL	7	20200423191221	20200523191221
1007463	3000	1	100201	NULL	20200423113129	更优惠更省心	7	20200424234052	20200524234052
1007463	3000	1	100201	NULL	20200423113130	更优惠更省心	0	20200424234052	20200524234052
1022596	3000	1	100201	NULL	20200423122429	更优惠更省心	7	20200424094503	20200524094503
1022596	3000	1	100201	NULL	20200423122430	更优惠更省心	0	20200424094503	20200524094503
1105621	24900	1	100201	NULL	20200423092453	包年	0	20200423092453	20210423092453
1105621	24900	1	100201	NULL	20200423100407	包年	0	20200423100407	20210423100407
1154043	3000	1	100201	NULL	20200423121248	更优惠更省心	0	20200424195511	20200524195511
1154043	3000	1	100201	NULL	20200423121247	更优惠更省心	7	20200424195511	20200524195511
1269542	24900	1	100201	NULL	20200423092347	包年	0	20200423092347	20210423092347
182012	99	1	100201	NULL	20200423182245	新用户特惠	0	20200423182245	20200523182245
206952	3000	1	100201	NULL	20200423130705	更优惠更省心	0	20200423130705	20200523130705
206952	3000	1	100201	NULL	20200423130754	更优惠更省心	0	20200423130754	20200523130754
206952	3000	1	100201	NULL	20200423130754	更优惠更省心	7	20200423130754	20200523130754
298329	24900	1	100201	NULL	20200423093029	包年	0	20200423093029	20210423093029
298329	24900	1	100201	NULL	20200423093131	包年	0	20200423093131	20210423093131
442528	36000	1	100201	NULL	20200423221055	包年	0	20200423221055	20210423221055
510085	3000	1	100201	NULL	20200423101315	更优惠更省心	0	20200424193955	20200524193955
510085	3000	1	100201	NULL	20200423101314	更优惠更省心	7	20200424193955	20200524193955
600905	3000	1	100201	NULL	20200423114622	更优惠更省心	0	20200424154235	20200524154235
600905	3000	1	100201	NULL	20200423114621	更优惠更省心	7	20200424154235	20200524154235
704376	3000	1	100201	NULL	20200423175434	更优惠更省心	0	20200423175434	20200523175434
704376	3000	1	100201	NULL	20200423175434	更优惠更省心	7	20200423175434	20200523175434
704376	3000	1	100201	NULL	20200423175339	更优惠更省心	0	20200423175339	20200523175339
783508	3000	1	100201	NULL	20200423155929	NULL	0	20200423155929	20200523155929
783508	3000	1	100201	NULL	20200423155929	NULL	7	20200423155929	20200523155929
